"Genus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision.(e.g..GPS;.~10km)","Year","month","day","Start.date","End.Date","Collector","Determiner","Female","Male","Worker","Not.specified","Reference.(doi)","Flowers.visited","Collection.Location_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,1,0,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Eucera","elongatula",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Calendula sp.",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,1,0,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,1,0,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,1,0,NA,"Rosmarinus officinalis",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Calendula sp.",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sisymbrium irio",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Apis","mellifera",NA,"Spain","Región de Murcia","Fuente Librilla"," 37.924566°"," -1.471160°","~100 metres",2017,2,25,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Diplotaxis erucoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET ",NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.032983°"," -2.293167°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Cañada la Cruz (Morratalla)"," 38.041483°"," -2.334883°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Castilla-La Mancha","Fuente de la Carrasca (Albacete)"," 38.041296°"," -2.352885°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","pascuorum",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.082550°"," -2.276833°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","ruderatus",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","vestalis",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","Inazares (Moratalla)"," 38.092017°"," -2.261333°","~100 metres",2019,5,30,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.224583°"," -2.102983°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.192073°"," -2.100304°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.192073°"," -2.100304°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.192073°"," -2.100304°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.192073°"," -2.100304°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
"Bombus","terrestris",NA,"Spain","Región de Murcia","El Sabinar (Moratalla)"," 38.192073°"," -2.100304°","~100 metres",2019,6,3,NA,NA,"Pilar de la Rúa and Vicente Martínez López","DNA barcoding",1,0,1,0,NA,NA,NA,"Vicente Martínez-López and Pilar De la Rúa",NA,NA
